id,feature_2
713,53287.53004218594
714,53287.53004218594
715,53287.53004218594
716,53287.53004218594
717,53288.17469307554
718,53288.17469307554
719,53288.17469307554
720,53289.308151523495
721,53288.17469307554
722,53288.17469307554
723,53311.291565836385
724,53297.80156410074
725,53297.80156410074
726,53302.639583972115
727,53302.639583972115
728,53302.639583972115
729,53302.639583972115
730,53302.639583972115
731,53302.952301296085
732,53302.952301296085
733,53305.25357480692
734,53503.87391816753
735,53302.952301296085
736,53302.952301296085
737,53305.25357480692
738,53308.317990333504
739,53305.25357480692
740,53302.952301296085
741,53302.952301296085
742,53305.25357480692
743,53310.51492012515
744,53311.291565836385
745,53311.291565836385
746,53310.51492012515
747,53310.51492012515
748,53311.291565836385
749,53311.291565836385
750,53311.291565836385
751,53311.291565836385
752,53311.291565836385
753,53311.291565836385
754,53311.291565836385
755,53311.28583836224
756,53311.291565836385
757,53311.28583836224
758,53311.28583836224
759,53338.766231424685
760,53483.39470951791
761,53483.39470951791
762,53311.291565836385
763,53311.291565836385
764,53311.291565836385
765,53311.291565836385
766,53311.291565836385
767,53311.28583836224
768,53311.291565836385
769,53311.291565836385
770,53311.291565836385
771,53483.39470951791
772,53483.39470951791
773,53338.676815076455
774,53311.28583836224
775,53338.766231424685
776,53338.766231424685
777,53441.68169696274
778,53338.676815076455
779,53311.291565836385
780,53311.28583836224
781,53311.291565836385
782,53302.952301296085
783,53297.80156410074
784,53302.639583972115
785,53302.952301296085
786,53302.952301296085
787,53308.433021642
788,53297.80156410074
789,53302.639583972115
790,53308.433021642
791,53302.639583972115
792,53302.639583972115
793,53302.639583972115
794,53302.952301296085
795,53308.317990333504
796,53308.317990333504
797,53310.51492012515
798,53311.291565836385
799,53311.291565836385
800,53311.28583836224
801,53311.28583836224
802,53338.766231424685
803,53416.21348633574
804,53338.766231424685
805,53442.168456114094
806,53484.51592336632
807,53442.168456114094
808,53442.168456114094
809,53441.68169696274
810,53310.51492012515
811,53285.52283918561
812,53268.91602405203
813,53266.54900997735
814,53266.54900997735
815,53266.54900997735
816,53266.54900997735
817,53266.54900997735
818,53266.54900997735
819,53266.54900997735
820,53266.54900997735
821,53266.54900997735
822,53266.54900997735
823,53266.54900997735
824,53266.54900997735
825,53266.54900997735
826,53266.54900997735
827,53266.54900997735
828,53266.54900997735
829,53266.54900997735
830,53266.54900997735
831,53266.54900997735
832,53266.54900997735
833,53266.54900997735
834,53266.54900997735
835,53266.54900997735
836,53266.54900997735
837,53266.54900997735
838,53266.54900997735
839,53266.54900997735
840,53266.54900997735
841,53266.54900997735
842,53266.54900997735
843,53266.54900997735
844,53266.54900997735
845,53266.54900997735
846,53266.54900997735
847,53266.54900997735
848,53266.54900997735
849,53266.54900997735
850,53266.54900997735
851,53266.54900997735
852,53266.54900997735
853,53266.54900997735
854,53266.54900997735
855,53266.54900997735
856,53266.54900997735
857,53266.54900997735
858,53266.54900997735
859,53312.59835917803
860,53312.59835917803
861,53266.54900997735
862,53266.54900997735
863,53266.54900997735
864,53266.54900997735
865,53266.54900997735
866,53266.54900997735
867,53266.54900997735
868,53266.54900997735
869,53266.54900997735
870,53266.54900997735
871,53266.54900997735
872,53266.54900997735
873,53266.54900997735
874,53266.54900997735
875,53266.54900997735
876,53266.54900997735
877,53266.54900997735
878,53266.54900997735
879,53266.54900997735
880,53266.54900997735
881,53266.54900997735
882,53266.54900997735
883,53266.54900997735
884,53266.54900997735
885,53266.54900997735
886,53266.54900997735
887,53266.54900997735
888,53266.54900997735
889,53266.54900997735
890,53266.54900997735
891,53266.54900997735
892,53266.54900997735
893,53266.54900997735
894,53266.54900997735
895,53266.54900997735
896,53266.54900997735
897,53266.54900997735
898,53266.54900997735
899,53266.54900997735
900,53266.54900997735
901,53266.54900997735
902,53266.54900997735
903,53266.54900997735
904,53266.54900997735
905,53266.54900997735
906,53266.54900997735
907,53266.54900997735
908,53266.54900997735
909,53266.54900997735
910,53266.54900997735
911,53266.54900997735
912,53266.54900997735
913,53266.54900997735
914,53266.54900997735
915,53266.54900997735
916,53266.54900997735
917,53266.54900997735
918,53266.54900997735
919,53266.54900997735
920,53266.54900997735
921,53266.54900997735
922,53266.54900997735
923,53266.54900997735
924,53266.54900997735
925,53266.54900997735
926,53266.54900997735
927,53266.54900997735
928,53266.54900997735
929,53266.54900997735
930,53266.54900997735
931,53266.54900997735
932,53266.54900997735
933,53266.54900997735
934,53266.54900997735
935,53266.54900997735
936,53266.54900997735
937,53266.54900997735
938,53266.54900997735
